	KMV_362	KMV_364	KMV_370	KMV_372	KMV_373	KMV_375	KMV_377	KMV_380	KMV_382	KMV_383	KMV_384	KMV_386	KMV_388	KMV_390	KMV_391	KMV_392	KMV_393	KMV_394	KMV_395	KMV_401	KMV_403	KMV_404	KMV_405	KMV_406	KMV_408	KMV_409	KMV_415	KMV_416	KMV_417	KMV_418	KMV_421	KMV_424	KMV_425	KMV_428	KMV_429	KMV_438	KMV_439	KMV_440	KMV_443	KMV_444	KMV_446	KMV_448	KMV_449	KMV_450	KMV_452	KMV_453	KMV_456	KMV_457
m_100009392	-0.906822183	-1.048160934	0.143547313	-0.776355468	-0.824185887	-1.220269117	-1.311578755	0.043425813	0.272001786	0.503584376	0.558762275	-2.144270204	-0.979635585	-1.108588766	-1.200595702	-0.963636959	-0.509918307	-0.635864819	-1.278769579	-0.819610059	-1.19005006	-1.454269938	-1.260414298	-0.999901917	-0.207879647	-0.565226993	-0.635660873	-2.229359005	0.18133347	-2.15422443	-0.238642293	-0.82120888	-2.212935864	-0.491014452	0.159624056	-0.445863557	-0.887039301	-0.934025413	-1.462102892	-1.039536911	-0.742952435	-0.826397639	-0.827500867	-0.544210568	-2.378172996	0.681361374	0.102809185	0.151098169
m_100009393	-0.277231966	-0.520857403	0.399653525	-0.389424026	-0.773440469	0.247165851	-1.628886737	0.315327567	-0.315359131	0.986239268	-0.382760244	-1.543173485	0.006248371	0.260902989	-0.849088881	-0.487552342	-0.472970504	1.941176588	-0.819631033	0.105380268	-0.253512897	-0.489551298	-0.449983918	0.015800492	1.178068108	0.366531078	-0.083662539	-0.892533048	-0.117659832	-1.553131067	-0.438557811	-0.776616905	-0.840141672	-0.328598895	0.412963226	-0.361660437	0.467103559	-0.550227738	-0.583997941	-0.206094904	0.976128555	-0.815035375	0.587955638	-0.771008191	-0.052835215	-0.225082683	-0.465788828	-0.623173456
m_100009394	0.283306345	1.140404857	1.047690491	0.786812844	0.725266701	1.513605633	0.608127047	1.567815889	0.411040122	0.971048733	0.699776652	0.337273552	0.999564523	0.987509744	0.819465622	0.907753556	0.822572115	1.655398006	0.295596455	0.718784357	0.995457252	0.697565071	0.906377484	0.659758409	1.180632762	0.644765362	1.140352016	0.62791522	0.747108373	-0.197445218	0.809973577	0.567651554	0.205392931	0.626137191	0.897757639	0.47534212	0.873769586	0.37306676	0.602634363	1.301081813	0.854396047	0.51342157	1.384657806	0.530459241	0.428358614	0.645226582	0.777001893	0.3527213
m_100010834	-0.182443395	0.231976968	0.041241962	0.040738944	-0.183321618	0.179902667	0.105392421	0.318072625	0.06680635	0.01529802	0.259450563	-0.505073846	0.137700937	0.369327509	-0.214263166	-0.063260934	0.248121844	-0.198534913	-0.460208903	0.479175665	0.635071454	0.673949997	0.212329955	-0.407458938	0.541008357	0.008331424	0.695147679	-0.474661329	0.087752066	0.596872065	0.465616025	0.331409179	0.242797793	0.563273747	0.247127187	0.405808441	-0.585440116	0.256478507	0.435290433	0.633729382	-0.42974297	0.301334705	0.013515675	0.190015448	-0.429172422	0.314349565	0.2210198	0.328732432
m_100010846	-0.799943384	-1.277069376	-1.548241753	-0.216663214	-0.658321859	-0.468222671	-0.488477848	-0.024808946	-0.461937589	-0.417788406	-0.52032533	-2.085804597	-0.367265196	-0.648586954	-0.482068149	-0.21052602	-0.647746297	-0.286391354	-0.257276645	-2.088523871	-0.382849503	0.050492793	-0.794175077	-2.215895379	-0.792900609	-0.351987624	-0.92268603	-2.170902039	-1.241464738	-2.095759668	-0.088223222	-0.49111288	-0.490923847	-2.056991338	-0.99318955	-2.141999251	-0.851111366	-0.910697389	-0.880476399	-0.384569969	-1.311749559	-0.4325402	-0.34409528	-1.190920888	-1.327892597	-0.640273882	-0.157836519	-0.770382268
m_100010866	0.245860051	0.838590067	1.680265548	0.997462585	-1.150938099	0.932389542	1.080763676	-0.475246254	0.757463749	0.65606102	0.809318488	-0.917978377	0.519547054	0.451172125	0.369043084	0.264434427	0.891489328	0.932475071	-0.991868582	0.785005982	0.79902481	0.947544121	0.741119903	0.487584193	0.534034589	0.775894487	0.688128013	0.14797256	1.137199895	-0.228966436	-0.911514569	-0.942172163	0.732688818	1.204750094	1.006968811	0.950288548	0.275896124	1.181541325	1.052768778	0.744678157	0.757216534	0.267248648	0.70018428	0.159016217	0.285291806	0.504219434	0.208222403	0.616479038
m_100010869	1.711387211	0.036999722	1.021066576	-1.111720235	2.120910795	-0.589304847	-1.839747591	1.069669587	-1.854822633	2.43217342	1.660497885	1.238974511	0.093194158	0.688415972	2.37692534	1.984042444	-1.812363836	-1.781936591	2.120311352	-1.756757992	-0.61152503	2.131134518	0.072655053	1.700675549	1.395964388	1.326595046	0.342705839	1.696124464	0.919359172	-1.763995356	-1.048616483	-1.77823047	-0.918878534	-0.194180783	-1.770789055	-1.810246281	1.266891763	-0.818314071	-1.770766805	0.27503672	-1.974934019	-1.724867005	1.874534159	-0.314118612	0.712364737	-1.795681266	0.865545591	-1.824829431
m_100010874	-1.055850545	-1.025310527	0.202366046	-1.213674408	-0.689584572	-0.852850129	-1.091691713	-0.70732216	-0.992165609	0.180525658	-0.178296362	-0.650338341	-0.960316172	-0.443534615	-0.754498147	-0.830608938	-0.588293457	-0.765891137	-1.429478938	-0.848300891	-1.174158888	-1.262413115	-0.971551609	-0.677634143	-0.433455137	-0.594263993	0.029724279	-1.024439201	0.34157372	-2.064466429	-0.280299488	-0.78360775	-0.636973949	-0.361298651	-0.606312239	-1.142783466	-0.398686402	-0.937846974	-0.792706728	-0.250129049	-0.646914524	-0.548957295	-0.367857557	-0.339303248	-1.078509862	-0.258662349	-0.893204564	-0.774316618
m_100010875	-0.94938128	-0.971985157	0.546291303	-0.820031661	-0.755559537	-0.996346909	-1.004271326	-0.259153076	-0.044787183	0.596249476	0.597380677	-1.115197552	-0.773090557	-0.34571848	-1.001908543	-0.757628687	-0.313047475	-0.634953236	-1.171486731	-0.725104501	-0.934511796	-1.114687248	-1.31678107	-0.964036078	-0.276861291	-0.452208994	-0.002848858	-1.527067395	0.426749814	-2.150795594	-0.051448438	-0.85648916	-0.678544871	-0.171997086	-0.032125705	-0.683223667	-0.668478504	-0.63172358	-1.167592513	-0.852294484	-0.47331467	-0.591742223	-0.175602985	-0.106828634	-2.374746419	0.567669011	-0.188606407	-0.069559408
m_100010877	-0.513300915	-0.76982601	0.541648204	-0.417315816	-0.45191793	-1.295689765	-0.648726955	0.490349662	0.840687138	0.884145141	0.840123727	-2.161777386	-0.521266485	-0.766072645	-2.333020181	-0.916843745	-0.85970028	-0.112255853	-1.448469641	-0.798322634	-1.375616502	-1.438413076	-0.921736639	-0.512027422	-0.036747352	-0.551707523	-0.110516814	-2.246863114	0.639313726	-2.171731312	0.136545015	-0.575710385	-0.826251425	-0.01870908	0.678241406	0.079744229	-0.662226388	-0.195824696	-1.479616206	-0.530278282	-0.673772511	-0.851392795	-0.154729132	0.0011377	-2.395667778	1.147898698	0.371559522	0.596022159
m_100010878	-1.166957937	-1.308930274	0.252064993	-1.108404904	-0.750753692	-2.216864312	-1.367107998	-0.508571011	-0.348497319	0.396840192	0.338240859	-2.13291621	-0.957050649	-1.198511025	-1.43607672	-1.146080503	-0.967711767	-0.740145761	-2.206777177	-0.921179059	-2.292479815	-2.209157245	-1.235621958	-1.170349803	-0.31469573	-1.181114874	-0.58734759	-2.218006876	0.379016124	-2.142870618	-0.456327291	-1.009434233	-1.204687389	-0.454587441	-0.209458648	-1.016850994	-1.076503819	-1.391109135	-2.149640086	-0.406037454	-1.049727322	-0.823300721	-0.379891237	-0.448115484	-2.366826528	0.160031159	-0.447931408	-0.495434056
m_100010879	-1.546194512	-0.968131756	0.642654128	-1.244483523	-0.51349382	-1.601178581	-0.944291345	-0.389936006	-0.540886264	0.436902317	0.436284158	-1.27976921	-1.028967392	-0.23208081	-1.087115954	-1.03442994	-0.982835344	-1.304881352	-2.28991361	-1.163953331	-1.285967943	-1.446216052	-1.599142738	-1.0338685	-0.12762159	-1.017070323	0.256824864	-1.056341959	0.472919404	-2.226019154	-0.098580395	-1.012127174	-0.502100405	-0.025787456	-0.324676173	-0.955249503	-0.582495655	-0.535194931	-2.232787502	-0.147218917	-1.095782346	-0.615515717	0.298164341	0.149209401	-2.449911259	0.096670861	-0.629123169	-0.639395559
m_100010881	-0.01504791	-1.812849824	0.019744745	-0.075677239	0.08440676	-1.750238862	-0.610411034	-0.232238908	-0.268391467	-0.133855878	-0.503525638	-1.66626056	-1.809688319	-0.902650891	-0.73278216	-1.627712803	-0.700242327	-0.292791673	-0.710124799	-0.603444065	-1.825893601	-1.742528511	-0.79830628	-0.26798768	-1.727684402	0.171901987	-0.782458819	-0.156384024	-1.79632158	-1.67621797	-0.950541203	-1.690453383	-1.035992584	-0.473885337	-1.683011809	-1.722469941	-0.333773329	-0.389484432	-1.682989559	-0.471058905	-0.383224625	-1.637088893	-0.516760631	-1.66376551	-1.900294797	-1.707904573	-1.078089693	-1.021705051
m_100010885	1.211789678	0.628535426	0.475212176	1.105179663	1.026834333	0.610088429	1.171092894	0.545210185	1.152746479	1.014475983	0.847893826	-0.640012444	-0.042580375	0.336671538	0.319611813	-0.148406292	0.830469264	1.063297051	0.820539854	0.79844563	0.233454255	0.833500793	0.609909715	0.735362152	0.188668348	1.144962854	0.286022642	0.447221466	0.115003766	-1.161458872	0.178858898	0.688647449	0.358897215	0.790270856	1.023400455	0.387356276	0.69015666	0.743653084	0.690627858	0.757343553	0.925530716	0.378921906	0.599986224	0.38005238	-0.19575667	0.361205513	0.484074681	0.443348202
m_100010890	-0.113771018	-0.499070299	0.119690231	-1.803388978	-0.348465019	-0.693091017	-0.199908809	-0.439037402	-1.794005465	-0.208627487	0.009115814	-1.693219151	-0.831397882	-0.207034794	-0.625798938	-1.654671575	-0.587006192	0.009784088	-0.212442027	-0.325929173	-0.283151586	-0.133478779	-0.506676527	-0.070037238	-0.622169876	0.240456751	-0.314512102	0.006220405	-0.578632495	-1.703176508	-0.688550669	-1.717411842	-0.906227	-0.2039074	0.044942922	-0.321486552	-0.02992266	-1.650313746	-0.252955889	0.00899957	-0.133490572	-0.875157559	-0.237291118	-0.991763182	-1.927251224	-0.848750617	-0.543849391	-0.948220286
m_100010893	-0.564454263	-0.707000018	0.174971087	-0.932786756	-0.460538823	-0.81669002	-0.710573293	-0.392634855	-0.412588091	0.397594312	0.445930621	-0.760349312	-0.803038518	-0.348773099	-0.530820759	-0.476990581	-0.736930931	-1.047829658	-0.934938222	-0.934980648	-0.455980056	-0.834485543	-0.404807807	-0.571516816	-0.121532677	-0.328341506	0.157742461	-0.694397973	0.347632248	-1.207746277	-0.242144962	-0.506880339	0.11774031	-0.002067723	-0.266124579	-0.889301886	-0.318748413	-0.564669109	-0.973410879	0.08903039	-0.914431434	-0.499675468	-2.032829136	-0.041238554	-0.742941171	0.135000433	-0.478384747	-0.500677968
m_100010894	-1.222550609	-1.084226783	0.445702064	-1.076734489	-0.938321418	-2.16274204	-1.005970379	-0.509994834	-0.335033615	0.455318269	0.465464679	-2.078786397	-0.728386724	-0.498699556	-2.250060726	-1.129697167	-1.215230061	-0.98549937	-2.152653837	-2.081505693	-1.430663218	-2.155034153	-1.540268663	-2.2088787	-0.28115704	-1.106320013	0.09572521	-2.163884728	0.452430959	-2.088741555	-0.263468095	-1.404064132	-0.666826641	-0.250328086	-0.415194756	-0.917493589	-0.608073685	-0.72059916	-2.095511552	-0.460970694	-1.291783345	-1.258870185	0.040872533	-0.088453054	-2.312727651	0.369366343	-0.543787891	-0.345622929
m_100010896	-0.741631083	-0.159943151	-0.297620777	-0.473101267	-1.043563523	-0.562632208	-0.289408336	-0.31922919	-0.211734167	-0.681050856	-0.487248385	-0.859435721	-0.543527301	-0.651967846	-0.406666495	-0.980109376	-0.174871078	-0.615111531	-0.883065768	-0.254930236	-0.235895426	-0.749506845	-0.591065841	-1.463645041	-0.211995806	-0.83478928	-0.297886184	-2.117537686	-0.382238962	-0.422512723	-0.200144399	-0.07460764	-0.092982357	-0.311002144	-0.119240943	-0.409496599	-0.674147062	-0.25467211	-0.265124248	-0.323117964	-0.291488278	-0.243866201	-0.532963687	-0.072777682	-0.450283134	-0.201055318	-0.120850289	0.120697796
m_100010901	-0.512608996	0.073047721	-0.502199458	-0.510830592	-0.638248357	-0.2739323	0.292851724	-0.183000706	-0.254629748	-1.262899627	-0.769828707	-0.71736504	-0.380399314	-0.220355299	-0.568723484	-0.83084713	0.070689766	-0.648630907	-0.581046892	0.040388014	-0.216808144	-0.45401244	-0.581571125	-2.095639938	-0.308328915	-0.314393329	-0.44969686	-0.894903525	-0.52150265	-0.137183285	-0.210939569	0.157698492	-0.099477845	-0.135216692	-0.124041885	-0.281415094	-1.195326464	-0.258173408	0.024560314	-0.569918369	-0.398511609	0.042762007	-0.698557888	-0.572879287	-0.270315256	-0.358164177	-0.331926258	0.127195683
m_100010918	-2.061891013	-0.438911135	0.442390091	-0.681848288	-0.02745269	0.304550579	-0.258207555	-1.440271	-1.103342109	-0.867260724	-0.387483708	1.406402968	-0.016096274	-0.625395278	-0.252912329	0.466901794	-0.55246327	-1.910880472	-1.95686446	-0.327359124	-0.473136238	-0.354916219	0.255023307	-0.206027126	-0.269288051	-1.071207501	-1.843144227	0.333349444	-0.149807749	-0.840500238	-0.692257747	-0.589892876	-0.472523757	-0.55179124	-0.601348389	0.653855816	0.284630723	-1.840080419	-0.774613252	-1.949081117	-1.121441291	-1.154862806	-0.366605726	-0.019606515	-0.82480772	-0.879231264	-0.080076895	-0.787636681
m_100010926	-0.944989613	-0.161556426	0.588250003	-0.368223544	0.046353355	0.386572217	0.06988143	0.458064717	-0.376672653	0.705608525	0.746475566	-0.12822907	1.068305848	-0.07456993	-0.069929823	-0.246580661	-0.034309428	-0.625715375	-1.311138372	-0.440162545	-0.567952351	-0.414724085	0.257511246	-0.148918198	-0.274041758	-0.294232406	0.049176895	0.079148847	0.487808225	-0.560985713	0.327995985	0.167913915	0.233003209	0.048070453	-0.061412599	-0.26311866	0.313752181	-0.23197128	-0.044514781	-0.461338362	-0.883009318	-0.124668122	-0.436277405	0.138646102	-0.510067192	0.852806685	-0.142416552	-0.196367919
m_100010927	-1.597521409	-0.615934757	0.060955867	-0.936219902	-0.761589254	0.083816139	-0.517074047	0.164685887	-1.139911419	-0.029602795	0.134968814	-0.360998909	0.764884598	-0.8572422	-0.672927355	-0.973005308	-0.568902517	-1.152727202	-2.19135619	-1.224560024	-1.164772956	-1.054462607	-0.261828979	-0.7593172	-1.46853498	-1.189537221	-0.807356443	-0.583190639	0.042157995	-1.269657654	-0.105359881	-0.283673535	-0.473407923	-0.671269692	-0.666881424	-0.697686865	0.100122968	-0.87153574	-0.478996558	-1.16759691	-1.588958544	-0.768765104	-1.078410001	-0.519369454	-0.788868041	0.356509486	-0.840224559	-0.830260755
m_100010930	-2.124012938	-0.783919581	0.19778263	-1.094730197	-0.359311016	-0.079127701	-0.410548548	-0.019538704	-2.045889013	-0.088457483	-0.139259665	-0.299965616	0.222416074	-0.401564072	-0.380767285	-0.593519867	-0.634203805	-1.274074352	-1.124632098	-1.947834687	-0.985444782	-0.777499678	-0.327902404	-0.866180357	-0.405715681	-1.210233899	-0.209560517	-0.560066879	-0.016020877	-1.955071438	-0.2220648	-0.575861507	-0.148500738	-0.188814987	-0.678430559	-0.681968019	-0.501462526	-1.902213412	-1.003059138	-1.155937102	-2.165979435	-0.824768067	-0.264022929	-0.188735304	-1.369215376	-0.160359622	-0.799936322	-0.954888888
m_100010939	-2.353487491	-2.321175666	0.229057286	-2.284781009	-0.708386545	-0.409845996	-0.484883392	-1.732006847	-2.275402988	0.071560354	-0.14622539	-1.475777118	0.292731298	-0.858938369	-0.916534794	-2.136127997	-0.720232521	-2.202551004	-2.248517601	-2.177381754	-2.334209804	-2.250897431	-0.561084617	-2.304729457	-0.55107616	-1.154596481	-0.34222445	-0.952707523	-0.116641823	-2.184616541	-0.320539875	-0.57197626	-0.170442329	0.147256951	-0.647610689	-0.912428854	-0.825365583	-0.871608183	-1.29557354	-2.240737466	-2.395426182	-0.742999547	-0.710639485	-0.32340593	-2.408543457	-0.034467239	-0.98579745	-0.888354444
m_100010941	-0.358225198	0.640926075	0.727782439	0.146017957	0.555614452	1.178876173	0.552519545	2.309928329	-0.190292553	0.519608892	0.761098972	1.389786029	1.524642688	0.175950406	0.648194573	0.703444601	0.447217851	-0.270635906	-0.69326824	-0.17207789	0.11139111	0.124427672	0.912595498	0.62191235	0.043209734	-0.072229681	-0.033521058	0.653009289	1.018496078	-0.230864596	0.771690936	0.725919957	0.1313154	-0.429985723	0.33873405	0.954203839	1.205312172	-0.210681216	0.619303669	-0.085920746	-0.385393517	0.099225226	0.066841962	0.551120722	0.994201875	0.801346595	0.381731604	0.205289011
m_100010942	0.217092827	0.887276406	1.217077401	0.548447683	1.148612433	1.349015092	0.913160543	2.507506024	0.472094473	1.015741506	1.215571044	1.476037546	1.723936689	0.672718273	1.054417617	1.127172849	0.749710638	0.2615776	0.007970153	0.492539229	0.652715492	0.652148278	1.265840249	0.980943066	0.620757624	0.560397305	0.622792484	1.084204888	1.276358899	0.305474384	1.027176793	0.934223454	0.688756121	0.20008098	0.719811227	1.229523998	1.406246323	0.339275089	0.850297425	0.439530022	0.099549732	0.61086917	0.574803063	1.057858505	1.245674397	1.119841588	0.880387185	0.597463428
m_100015637	1.314035526	1.732571348	1.511752562	2.104134846	1.56900427	1.712806731	1.773925713	1.33176758	1.759269282	1.281717578	1.630556917	0.444296589	1.175724905	1.180425068	1.017444641	0.805458829	1.694880978	1.33925983	1.40169086	1.641907255	1.557503021	1.633440428	1.578749386	1.318157238	1.141972442	1.521480981	1.124765623	1.080717967	1.445790727	0.651066279	1.641319134	1.753980044	1.660625968	1.779842142	1.839969991	1.7180843	1.61457827	2.02519477	1.905226571	1.735220803	1.780039314	1.339962096	1.314892206	0.765531388	0.922258346	1.432995896	1.188267119	1.732971788
m_100015638	1.116986738	1.883893073	1.77696214	2.509137418	1.509774487	2.038371428	1.951122028	1.432878836	1.826368473	1.4100868	1.701988093	0.315548296	1.208905236	1.305301135	1.204384188	0.757796089	1.971297038	1.227247884	1.423784225	1.819453291	1.782041025	1.830581198	1.552319332	0.745913181	1.669410479	1.328123236	1.413139923	0.932457484	1.781951874	1.045713868	1.928927968	2.071435258	1.843079268	2.101884172	2.19185892	2.013807315	2.016418449	2.368375446	2.253679553	1.707810181	1.641839178	1.562170752	1.64693188	1.175741809	0.770191505	1.384439961	1.387206731	1.955270576
m_100015642	-0.350077609	-0.038142813	-0.330711284	0.138849494	-0.144466061	0.038812198	0.234639628	-0.244588976	0.084560886	-0.459878935	-0.248478289	-0.707788746	-0.026076301	0.131100449	0.466310896	-0.17399213	0.020870016	0.293632328	-0.398409619	0.000936944	-0.127153523	0.148985946	0.033590561	-0.635110236	-0.078623818	-0.025017438	-0.289440455	-0.424708813	-0.264853272	0.326899173	0.118868313	0.242707747	0.257834165	-0.08001445	0.212842724	-0.166122666	0.215032223	0.359143227	0.427061031	0.215744967	-0.056411931	0.243748359	0.266624717	-0.201170949	0.069004209	0.011320218	0.35340365	0.530770288
m_100015643	0.249220564	0.357879482	0.443654978	0.971869722	0.440788368	0.459888516	-0.328213295	0.699614499	-0.183938852	0.283470632	0.259691779	0.071638438	0.392820727	-0.201459861	0.627341065	0.63649329	-0.379498744	-0.003495581	0.474367819	0.644296345	0.72824127	0.7780426	0.453280749	0.440498904	0.525536153	0.425080907	0.818138784	0.262133952	0.516609713	-0.061621406	-0.282613105	-0.196538294	-0.014566166	-0.07886489	0.089486571	-0.018323052	0.644400443	0.117629718	0.645846786	0.94821902	0.246392368	-0.276439162	0.882231336	0.303459697	0.625917341	0.200947093	0.226777842	-0.252269835
m_100015654	0.092218389	0.200457764	0.495231131	-0.141769137	-1.070106034	0.665101905	0.280681742	0.063953569	-0.355509413	-0.437692779	-0.249563404	0.610118715	0.989736637	-0.00822192	0.043275995	0.269464291	-0.549816034	0.550823643	0.572136686	0.51471244	0.109195696	1.263232353	0.52376068	0.241716401	0.596949354	-0.088982228	0.28392718	-1.003465801	0.775531973	0.75927934	0.920696285	0.968034362	-0.314449978	0.236951576	0.796440825	1.588253431	0.769296735	0.208772146	-1.657300604	-0.072587312	-0.054814045	0.021560173	-0.263146228	0.375627571	0.545206748	0.347655272	0.461152244	-1.012404775
m_100015655	-0.030665815	0.174458758	0.649886993	-0.174574796	-0.655750692	0.935374995	0.387536434	0.176329402	-0.411608709	-0.184428309	-0.394539569	0.447835476	1.211688105	0.164315381	0.09859393	0.445932409	-0.422795366	0.712189643	0.581169611	0.54114112	0.15982345	1.155269704	0.712027013	0.392947797	0.430969475	-0.086104876	0.189278211	-0.385538834	0.889531488	0.734845004	1.065082169	1.105812347	-0.44122372	0.164810773	0.744339452	1.616668655	0.943647407	0.110912092	1.104018842	0.403377221	0.032846632	-0.134271842	-0.027120614	-0.057960155	0.77382153	0.121808966	0.437095345	-0.681156026
