	KMV_361	KMV_362	KMV_364	KMV_365	KMV_366	KMV_367	KMV_370	KMV_372	KMV_373	KMV_374	KMV_375	KMV_377	KMV_378	KMV_380	KMV_381	KMV_382	KMV_383	KMV_384	KMV_386	KMV_388	KMV_389	KMV_390	KMV_391	KMV_392	KMV_393	KMV_394	KMV_395	KMV_400	KMV_401	KMV_402	KMV_403	KMV_404	KMV_405	KMV_406	KMV_408	KMV_409	KMV_411	KMV_413	KMV_415	KMV_416	KMV_417	KMV_418	KMV_419	KMV_421	KMV_423	KMV_424	KMV_425	KMV_427	KMV_428	KMV_429	KMV_433	KMV_435	KMV_436	KMV_438	KMV_439	KMV_440	KMV_443	KMV_444	KMV_445	KMV_446	KMV_448	KMV_449	KMV_450	KMV_452	KMV_453	KMV_454	KMV_456	KMV_457	KMV_459	KMV_460
Otu000137	0	6.857980995	4.50710518	3.734188509	0	0	4.862445819	0	0	0	0	0	3.255048751	0	4.936856017	0	0	0	0	1.88008409	4.978852343	4.384489433	2.804884553	0	2.955453561	2.804884553	0	3.334984248	0	5.385994425	3.016531724	0	3.300058915	0	0	3.211707326	0	3.914995645	5.995528214	0	0	3.294337355	0	3.732820767	5.078391452	2.938599455	0	0	0	4.282553857	4.3831893	0	0	3.944858446	0	0	0	0	0	4.723762163	3.482605282	0	1.764720469	0	3.266140317	0	6.486271623	3.003160341	0	7.955121496
Otu000647	0	0	3.043760386	4.678938649	4.589579129	4.834050577	4.158169978	4.109374151	7.345863347	0	2.39876196	0	3.255048751	3.896164189	7.420973881	0	0	0	6.824762133	1.88008409	0	2.740240726	0	8.62958149	0	2.804884553	6.902605057	0	3.472619051	0	0	5.149046272	2.439564301	5.723882117	0	4.688929405	6.128572155	3.007599816	3.414383957	0	5.078391452	0	4.747498523	2.350033433	0	0	4.065919631	4.237039197	0	2.027480736	0	0	0	0	0	3.763264573	5.495619926	0	6.274878887	0	2.606219179	4.759526397	4.774992415	0	6.446370327	0	4.876212135	0	4.142957954	3.926430782
Otu000949	3.705778096	2.584962501	0	5.893884886	0	7.527369394	0	0	2.804884553	0	2.39876196	0	4.73557772	4.448460501	0	0	4.600258688	0	0	0	0	0	0	6.808785458	0	5.778529666	5.125085065	0	3.472619051	0	0	4.438935212	0	4.936856017	0	5.089915511	0	0	0	9.12185064	0	3.294337355	0	3.201119623	0	0	0	0	0	2.027480736	0	0	0	2.887525271	0	0	0	0	0	0	3.109960212	0	0	0	0	3.721932779	0	0	0	4.173563579
Otu000842	5.215079743	4.392317423	4.50710518	5.122927522	6.419798159	0	2.726390393	5.380258671	3.697779146	0	0	5.070762648	0	3.896164189	4.537434131	5.559303546	0	0	0	5.455999248	3.109960212	3.628031223	3.697779146	0	0	5.61188622	3.244061423	5.223562965	5.94500038	3.868434131	3.924517728	0	0	0	0	4.688929405	4.747498523	0	0	5.198269627	0	4.992632692	3.266140317	0	2.69253452	4.049243519	4.621878817	0	0	4.282553857	0	4.951406876	3.076378531	3.786596362	3.358854664	0	0	4.347299885	0	7.675179606	1.82559404	4.200951897	3.699374802	6.361387183	0	4.26998188	5.557633431	3.003160341	0	3.628031223
Otu000299	0	0	0	0	0	0	2.726390393	0	0	0	0	0	0	5.158749926	0	3.492674911	0	0	0	3.551375813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.414383957	0	0	4.992632692	0	0	6.056881974	4.790076931	0	0	0	0	0	0	6.99315411	5.791814071	0	0	0	0	0	0	6.914000864	0	6.448420885	0	0	5.953628655	0	6.222731361	0	0
Otu000162	0	0	0	0	0	9.308401658	7.626652411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.296204214	0	0	0	0	0	0	0	0	0	0	0	8.640780507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000750	3.705778096	3.459431619	3.043760386	0	0	3.346859325	2.726390393	0	0	0	0	3.569195185	4.73557772	4.448460501	5.913111034	5.39319792	0	0	3.613054808	4.48849709	0	1.941447818	4.24519686	0	2.955453561	0	0	0	6.808785458	3.868434131	5.188281944	0	3.835351761	3.071660985	8.812492227	3.211707326	5.462819554	4.467720346	3.953521681	0	4.677517484	0	0	0	3.576396577	3.30580843	3.149587113	4.237039197	4.759526397	4.678938649	2.930267379	5.778529666	2.238013991	4.087462841	0	0	0	5.528611646	0	4.723762163	3.109960212	0	4.335186829	6.171246663	0	2.827323338	3.924517728	3.003160341	0	4.731627596
Otu000196	0	4	0	0	0	4.834050577	0	0	0	0	0	0	0	2.989946335	0	4.73557772	0	0	0	3.848480302	0	3.251374815	2.804884553	0	5.376448084	0	0	4.26166757	0	3.868434131	0	0	0	0	0	0	0	0	3.414383957	0	0	0	4.189142917	5.762313958	0	3.30580843	0	0	0	3.354842717	2.930267379	0	2.238013991	7.114783447	0	2.865781896	0	4.347299885	0	0	3.482605282	0	5.929602563	4.020451209	3.266140317	6.212778096	5.322183869	0	0	5.011227255
Otu000821	0	0	0	0	0	0	4.862445819	0	0	0	0	0	0	0	0	5.205448658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.953521681	0	0	0	0	9.454956577	0	0	0	0	0	0	0	0	3.603171299	0	0	0	0	0	0	0	6.174862169	0	0	0	0	0	0	0	0	0
Otu000103	0	0	0	0	3.119739244	4.274159055	5.117190725	0	0	0	4.177440834	0	0	3.896164189	0	2.615464589	0	0	0	5.455999248	0	6.729466255	0	0	2.955453561	0	0	0	0	4.420089118	0	0	4.531312447	0	3.37097252	0	0	0	4.652749734	0	0	4.525218957	0	4.425714633	0	6.808785458	0	0	6.140885328	3.354842717	3.83238707	0	4.291851102	3.944858446	0	4.312369266	3.97323309	0	2.8815524	0	3.778486816	0	2.535098184	0	3.266140317	0	5.66235905	5.173436064	0	2.740240726
Otu000157	0	5.672425342	0	0	0	0	0	0	0	0	0	0	4.177440834	5.415037499	6.90109036	0	0	0	7.888469636	0	3.109960212	0	3.697779146	0	0	0	0	0	0	0	7.228204647	7.318503852	3.300058915	0	0	0	5.149046272	0	0	0	6.056881974	0	0	0	0	0	0	0	0	5.650499463	0	0	0	2.070389328	7.30749599	5.68129367	6.890532527	7.980784522	0	0	0	4.759526397	0	0	0	0	0	0	0	0
Otu000280	3.705778096	0	0	4.282553857	0	3.883764286	2.726390393	0	0	0	0	0	0	2.989946335	6.080373416	0	0	4.611024797	0	2.669464565	0	0	0	0	0	0	0	0	4.406129831	0	0	3.886852842	5.185796394	0	3.37097252	0	0	0	4.345089145	0	0	3.294337355	0	3.732820767	2.69253452	5.192018772	0	0	0	6.035962213	0	0	0	7.414473836	0	0	0	0	0	0	2.606219179	4.200951897	4.642748661	0	0	0	0	0	0	1.941447818
Otu000663	0	4	4.50710518	5.245004118	4.034269902	0	2.726390393	0	2.804884553	0	0	0	0	0	0	3.492674911	0	0	0	2.669464565	0	0	0	0	0	5.423449347	0	0	0	5.603449728	0	0	0	0	0	0	0	0	0	0	0	6.477446252	0	3.201119623	0	3.598259323	0	0	0	2.027480736	0	0	0	3.944858446	0	0	4.926557629	0	0	0	4.857474564	0	3.943779694	0	0	0	8.021619905	4.46287892	0	6.522135663
Otu001161	4.649407693	0	0	7.736792183	0	0	2.726390393	0	0	0	7.657173375	5.070762648	4.177440834	0	0	0	0	0	0	3.176784783	4.023891876	0	0	5.971046746	4.808746813	0	0	0	0	0	0	5.811789893	0	0	0	0	0	0	4.652749734	0	4.677517484	0	0	0	3.576396577	0	0	0	5.475028474	5.966671824	0	0	5.106735622	0	0	0	0	0	0	0	0	0	0	0	0	4.26998188	0	0	6.658211483	1.941447818
Otu001499	3.705778096	0	0	0	0	0	8.195420595	0	0	0	5.585219368	5.475028474	4.73557772	0	0	0	0	5.799281622	0	3.848480302	6.753152942	0	0	4.683211247	2.955453561	0	4.165843825	0	0	0	3.016531724	0	3.300058915	0	0	5.660688416	3.266140317	0	4.906193473	0	5.3917542	4.21886991	4.189142917	5.243564207	5.078391452	2.938599455	0	0	0	0	3.83238707	0	3.988220085	0	6.040340464	0	0	3.797347749	7.48658526	0	1.82559404	0	0	0	0	0	0	4.212869647	6.080373416	2.740240726
Otu000184	0	0	0	2.838719093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.669464565	0	5.011227255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.732820767	0	6.779901709	0	0	0	3.734188509	0	0	0	3.40599236	0	2.865781896	0	0	0	0	8.246973226	0	2.535098184	0	0	2.827323338	0	0	0	2.740240726
Otu000148	3.705778096	0	0	4.494317136	3.119739244	3.883764286	2.726390393	7.034318085	0	0	2.39876196	0	0	2.989946335	4.936856017	3.492674911	0	0	5.521798917	3.848480302	0	2.740240726	6.59706008	0	0	3.697779146	0	0	4.96823042	0	4.477456875	0	0	0	8.78218685	0	3.266140317	5.434745677	0	3.485952495	0	2.434371046	0	0	0	3.598259323	0	0	3.277337944	3.354842717	0	0	0	3.40599236	0	0	5.495619926	0	0	0	1.82559404	3.277337944	4.15271648	7.307067862	0	4.976721281	3.016531724	0	0	3.628031223
Otu000108	0	2.584962501	3.043760386	2.838719093	0	0	0	6.362834777	3.697779146	0	3.255048751	0	0	0	0	2.615464589	0	0	0	4.305004221	0	5.537747862	2.804884553	0	0	0	0	0	0	5.603449728	4.477456875	0	4.22489809	0	6.243485441	0	0	0	5.121696173	0	0	4.777773077	0	6.224397117	0	4.901537361	5.592280449	0	5.161186664	3.354842717	5.921308952	0	3.603171299	4.336283388	0	2.865781896	0	0	3.780189712	0	0	0	0	0	4.189142917	4.26998188	5.188281944	6.731497682	0	2.740240726
Otu000115	0	3.459431619	4.50710518	3.354842717	4.589579129	2.482114093	4.158169978	0	5.206648839	0	4.177440834	3.569195185	3.255048751	0	3.071660985	4.427124782	0	4.055282436	0	3.176784783	4.023891876	0	4.951406876	0	0	2.804884553	0	0	0	3.868434131	0	3.886852842	4.22489809	3.983204757	0	0	5.149046272	3.914995645	0	4.027341849	0	2.434371046	0	4.677517484	0	4.392317423	0	0	0	5.122927522	0	7.345863347	0	2.070389328	3.358854664	0	0	4.347299885	0	0	5.467833672	0	6.598771046	0	0	0	3.016531724	3.003160341	0	3.926430782
Otu000134	0	0	0	0	4.989558253	3.883764286	0	0	2.804884553	0	5.708243841	0	0	0	6.604312983	0	0	0	0	0	0	3.926430782	8.608149668	0	0	4.24519686	3.244061423	0	0	0	4.477456875	0	0	0	6.053557998	0	3.266140317	5.434745677	0	0	0	0	0	0	0	4.790076931	4.065919631	0	3.277337944	5.245004118	0	0	0	2.887525271	0	0	3.97323309	0	0	0	0	0	4.335186829	0	0	6.212778096	2.184629194	3.003160341	0	3.926430782
Otu000247	0	0	0	0	0	0	0	0	0	4.568474378	0	0	0	0	0	0	0	0	0	0	0	0	0	4.683211247	0	0	0	0	0	0	0	0	0	5.249332964	0	0	0	0	0	0	0	2.434371046	0	0	0	0	0	0	0	0	0	0	0	8.109569509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000239	0	2.584962501	0	0	0	0	0	0	0	0	6.283978741	0	0	0	0	0	0	0	0	4.094725125	3.109960212	1.941447818	0	0	2.955453561	2.804884553	0	0	0	0	0	0	3.300058915	0	0	4.688929405	0	0	6.100827364	0	0	4.777773077	0	2.350033433	5.294670962	0	0	0	4.200951897	0	3.83238707	0	0	2.887525271	0	0	0	3.797347749	0	0	3.778486816	0	4.642748661	0	3.266140317	8.656206831	6.367376023	0	0	3.251374815
Otu000865	0	0	0	3.354842717	0	0	0	0	0	0	0	4.50710518	0	2.989946335	0	7.123723492	0	4.055282436	0	6.48336194	0	7.92170572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.425714633	0	0	0	0	0	0	2.930267379	0	6.23552493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000136	0	6.857980995	3.043760386	4.034269902	0	0	0	0	0	0	0	3.569195185	0	0	0	4.034269902	0	0	0	5.90643928	0	6.804717721	0	0	0	0	0	0	0	3.868434131	0	0	0	0	0	0	0	3.914995645	2.543723003	3.485952495	0	0	0	5.243564207	0	2.938599455	0	0	0	0	5.565524549	0	5.106735622	5.112700133	0	3.763264573	0	0	0	0	4.023891876	0	0	3.479267335	5.149046272	0	0	3.91026138	0	4.731627596
Otu000933	0	0	0	0	0	0	7.667091603	0	5.61188622	0	0	0	0	0	0	0	0	0	0	4.094725125	4.023891876	0	0	0	0	0	0	0	0	0	0	3.886852842	0	0	0	0	0	0	0	0	0	0	0	4.425714633	0	3.841302254	4.065919631	0	6.458718649	4.282553857	0	0	5.918375593	0	6.230242871	0	0	0	8.102686212	0	0	7.651051691	2.535098184	0	0	0	0	0	0	0
Otu000105	3.705778096	0	0	2.838719093	4.034269902	3.883764286	4.862445819	5.066964241	0	0	0	0	0	0	0	3.492674911	0	0	0	2.669464565	5.548483688	4.173563579	2.804884553	0	0	0	0	5.223562965	3.472619051	5.792380848	0	0	2.439564301	0	0	0	3.266140317	0	6.198960992	0	0	6.245835377	0	4.891833493	2.69253452	5.005000681	0	0	4.200951897	3.734188509	2.930267379	2.804884553	0	5.300123725	0	4.709138014	0	4.347299885	0	0	4.416585363	0	1.764720469	0	0	0	5.04066863	5.429792128	0	2.740240726
Otu000294	0	0	3.953521681	3.734188509	0	0	0	0	0	0	6.024642461	0	0	2.989946335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.868434131	4.876212135	0	0	0	0	5.089915511	0	0	5.881934108	0	0	0	0	2.350033433	0	0	0	0	0	4.034269902	0	0	3.076378531	7.272396509	0	0	0	0	0	0	0	3.277337944	4.497148241	0	0	0	4.227317234	5.173436064	0	0
Otu000175	0	4.392317423	0	4.034269902	7.123723492	4.581096904	4.158169978	0	0	0	0	0	0	5.632591364	0	4.034269902	0	0	0	4.651263347	3.109960212	3.926430782	4.24519686	0	0	0	3.244061423	0	0	2.963977331	5.66235905	5.405288205	5.185796394	0	0	5.089915511	0	0	2.543723003	2.60929183	0	3.294337355	4.189142917	0	5.933319805	0	0	0	3.277337944	4.678938649	3.83238707	0	0	5.240314329	0	2.865781896	0	4.744508356	0	0	2.606219179	3.277337944	2.535098184	0	0	6.089014404	5.188281944	0	0	0
Otu000217	0	0	3.043760386	0	0	3.346859325	0	0	0	0	0	3.569195185	0	7.610614766	0	4.989558253	0	0	0	1.88008409	0	0	0	0	3.859324912	0	0	4.26166757	0	0	0	0	0	0	0	0	0	0	0	4.027341849	0	0	0	2.350033433	0	3.598259323	0	0	0	0	0	0	5.511267682	0	0	0	0	8.501002459	0	0	0	0	3.034610959	0	4.189142917	0	0	3.003160341	0	6.944379313
Otu000130	0	3.459431619	0	0	0	2.482114093	0	6.362834777	0	0	4.177440834	0	6.43412921	0	4.537434131	0	0	0	0	0	0	0	0	0	2.955453561	0	0	7.584279245	0	0	3.924517728	0	0	3.071660985	0	0	0	0	3.414383957	7.84919763	0	4.21886991	0	4.891833493	0	0	4.621878817	0	0	0	0	0	0	5.87282876	0	0	0	0	0	0	1.82559404	0	0	0	3.266140317	6.212778096	0	0	0	0
Otu000189	0	0	0	3.734188509	5.302375297	4.274159055	2.726390393	3.190627707	0	0	2.39876196	3.569195185	4.177440834	0	3.071660985	0	0	0	0	4.094725125	0	4.878190283	4.641089092	0	0	5.206648839	0	0	0	0	3.924517728	3.886852842	0	3.983204757	0	0	0	3.007599816	3.953521681	4.027341849	3.201119623	3.294337355	4.747498523	3.201119623	3.576396577	4.790076931	0	0	3.277337944	4.282553857	2.930267379	3.697779146	3.076378531	4.336283388	0	0	0	0	0	0	4.416585363	4.200951897	5.985275445	0	0	2.827323338	5.04066863	3.526859546	0	4.878190283
Otu000153	0	0	5.692779729	0	3.119739244	0	0	0	2.804884553	0	0	0	0	4.448460501	6.490070891	0	0	0	6.824762133	2.669464565	0	0	5.92790213	0	0	0	0	0	6.354171451	0	0	3.886852842	3.300058915	0	0	0	0	3.007599816	2.543723003	4.728475871	0	2.434371046	0	0	0	0	0	0	5.95115799	3.734188509	4.3831893	5.206648839	0	4.217230716	0	3.763264573	0	2.897552731	0	7.001336624	0	4.200951897	4.335186829	6.94048875	5.9388698	0	2.184629194	3.526859546	0	3.251374815
Otu000674	0	6.918863237	0	2.027480736	0	2.482114093	0	3.190627707	4.24519686	4.568474378	0	0	0	0	0	0	5.570208734	4.055282436	5.521798917	2.669464565	0	0	4.24519686	3.738300805	0	3.697779146	0	0	0	2.963977331	0	2.981222793	2.439564301	6.987842974	0	0	0	0	3.414383957	5.552080907	0	0	0	3.201119623	0	3.30580843	5.022193036	0	0	0	0	6.186981576	0	5.177917792	3.358854664	4.312369266	0	0	2.8815524	0	4.416585363	0	3.943779694	0	0	0	0	0	0	5.922651972
Otu000158	0	0	0	8.298503233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.420089118	0	0	0	0	0	0	0	0	0	0	0	3.294337355	0	0	2.69253452	0	0	0	0	0	0	0	0	5.832890014	0	4.312369266	3.97323309	0	0	0	4.416585363	0	0	0	0	0	0	2.172734535	0	3.251374815
Otu000110	5.936425084	0	4.50710518	5.81722967	4.034269902	6.384892641	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	6.197434118	4.023891876	2.740240726	0	0	0	0	0	0	0	0	5.851438951	3.886852842	0	0	0	0	0	0	4.345089145	0	0	0	0	6.056881974	0	4.537434131	0	0	0	3.734188509	4.780838477	0	0	3.944858446	4.286771649	0	0	2.897552731	0	0	4.233558696	0	0	4.020451209	0	0	3.016531724	0	0	4.384489433
Otu000308	0	0	0	4.282553857	0	2.482114093	3.613054808	0	3.697779146	0	0	0	0	0	0	0	0	0	0	4.48849709	0	4.384489433	0	0	0	0	0	3.334984248	0	0	0	3.886852842	0	0	0	4.688929405	0	3.007599816	5.121696173	0	6.056881974	2.434371046	3.266140317	4.677517484	2.69253452	6.126991205	3.149587113	0	5.161186664	0	5.348200521	0	3.076378531	4.087462841	0	2.865781896	4.926557629	3.797347749	2.8815524	0	5.548483688	3.277337944	3.699374802	0	3.266140317	0	5.66235905	0	0	1.941447818
Otu000475	0	0	0	0	0	5.049199103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.462819554	0	0	0	0	0	0	0	0	9.763649713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000238	0	0	0	0	0	7.161906168	0	0	0	0	0	0	0	0	0	4.427124782	0	0	0	0	0	8.429406742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000005	0	4.95419631	0	4.678938649	0	0	0	5.066964241	0	0	0	0	0	0	3.071660985	0	4.600258688	0	0	0	0	3.628031223	8.977262783	0	2.955453561	0	0	3.334984248	0	0	0	0	2.439564301	0	0	0	0	0	0	3.485952495	6.224397117	2.434371046	0	0	0	3.841302254	4.065919631	0	0	2.838719093	0	0	0	2.887525271	0	0	3.97323309	0	3.780189712	0	1.82559404	3.277337944	0	4.413090928	4.747498523	0	3.016531724	0	0	3.628031223
Otu000267	0	4.95419631	0	0	0	0	2.726390393	0	0	0	0	0	0	2.989946335	0	0	0	0	0	5.541527462	0	0	0	0	0	0	0	0	0	0	0	3.886852842	0	0	0	0	0	0	0	0	3.201119623	3.294337355	0	0	2.69253452	0	0	0	4.200951897	2.027480736	0	0	0	5.240314329	0	2.865781896	0	2.897552731	0	0	3.109960212	0	7.72813259	0	0	0	4.227317234	0	0	0
Otu000219	0	3.459431619	5.218466718	2.838719093	4.034269902	2.482114093	0	3.190627707	2.804884553	0	0	0	0	0	0	0	0	3.139551352	0	3.176784783	0	4.384489433	3.697779146	5.654856992	2.955453561	0	3.244061423	0	0	3.868434131	0	3.886852842	0	3.071660985	0	0	0	0	3.414383957	4.027341849	4.677517484	5.179602241	3.266140317	0	0	3.30580843	5.810394522	0	0	2.027480736	0	8.07927718	0	2.887525271	0	0	0	0	0	3.244061423	4.023891876	0	5.464846882	0	0	4.26998188	3.540808171	0	0	4.384489433
Otu000712	0	3.459431619	0	0	3.119739244	3.346859325	3.613054808	5.85575477	2.804884553	0	0	4.50710518	3.255048751	0	0	0	0	0	0	4.094725125	3.109960212	3.926430782	4.951406876	3.738300805	4.41076646	5.61188622	0	4.26166757	5.94500038	2.963977331	5.851438951	2.981222793	5.185796394	3.983204757	0	4.131665668	5.462819554	3.914995645	6.377221011	0	5.078391452	0	0	0	0	0	0	0	0	0	2.930267379	0	0	2.5360529	0	4.312369266	0	0	0	0	2.606219179	0	3.943779694	4.975302434	3.266140317	6.941942234	3.540808171	0	4.700439718	0
Otu000737	3.705778096	8.8008999	0	0	3.119739244	4.581096904	0	0	0	0	0	0	0	0	0	0	4.600258688	0	0	0	0	6.226193221	0	0	0	0	0	0	0	0	0	2.981222793	3.300058915	0	0	3.211707326	0	0	2.543723003	5.552080907	0	0	0	3.732820767	0	2.444784843	0	0	0	0	0	0	0	2.070389328	0	0	0	0	0	0	0	0	0	0	0	0	4.477456875	3.526859546	0	0
Otu000178	0	4	5.692779729	0	0	0	0	3.190627707	0	0	0	0	0	0	7.540594472	0	0	0	0	4.651263347	0	0	4.24519686	0	0	7.79803033	0	0	5.371699655	0	0	0	0	0	0	4.131665668	0	3.007599816	0	2.60929183	0	0	0	3.201119623	4.120471603	5.357552005	0	0	0	0	5.565524549	2.804884553	0	3.40599236	0	0	3.97323309	2.897552731	0	4.165843825	0	0	0	5.378828463	0	0	4.690567673	2.172734535	4.142957954	0
Otu000122	0	0	3.953521681	3.354842717	3.119739244	0	2.726390393	0	0	0	3.788739244	0	0	0	0	0	0	0	0	1.88008409	0	5.011227255	0	0	0	0	0	3.334984248	0	0	3.924517728	0	0	0	0	0	0	0	4.345089145	0	0	7.236298738	0	3.732820767	0	1.688055994	3.149587113	0	0	0	0	0	0	2.070389328	0	4.312369266	0	2.897552731	0	0	1.82559404	3.277337944	7.315361365	0	0	0	3.540808171	4.46287892	0	0
Otu000159	3.705778096	0	0	6.339850003	0	4.274159055	0	4.109374151	0	4.568474378	3.255048751	5.070762648	0	0	0	0	0	0	0	0	0	3.628031223	0	0	0	0	0	3.334984248	0	0	3.924517728	0	3.835351761	0	0	0	0	0	0	3.485952495	0	3.294337355	0	0	0	4.392317423	0	0	0	2.838719093	0	0	0	5.949534933	0	2.865781896	0	0	0	0	6.914000864	0	0	0	0	0	0	0	0	0
Otu000180	0	2.584962501	3.043760386	2.838719093	0	0	0	0	0	0	0	5.070762648	0	3.896164189	0	4.034269902	0	3.139551352	0	0	0	5.623382719	0	0	0	3.697779146	0	4.821339151	4.406129831	0	0	4.438935212	0	0	5.576793357	5.089915511	0	0	0	5.701005814	5.3917542	3.829429375	0	0	0	3.30580843	3.149587113	0	0	0	2.930267379	0	0	5.357552005	0	0	0	3.797347749	4.726706284	3.244061423	5.194694208	0	1.764720469	4.020451209	6.296204214	4.666202349	2.184629194	3.003160341	0	5.011227255
Otu000242	0	4.95419631	0	2.027480736	0	4.834050577	0	0	0	0	3.255048751	0	3.255048751	5.415037499	0	2.615464589	0	0	0	3.551375813	0	1.941447818	4.951406876	3.738300805	3.859324912	0	0	0	0	2.963977331	3.016531724	4.438935212	4.531312447	4.936856017	0	0	0	0	0	4.420089118	0	3.829429375	0	0	0	2.938599455	0	4.237039197	0	7.757454119	0	0	0	2.887525271	4.286771649	0	0	2.897552731	0	0	2.606219179	3.277337944	3.404947544	0	0	0	0	2.172734535	0	3.251374815
Otu000735	0	0	6.04913827	3.354842717	0	0	0	0	0	0	0	0	4.177440834	0	0	0	4.600258688	6.306061689	0	5.96952348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67876597	0	0	3.294337355	0	4.425714633	0	3.598259323	6.988505781	0	0	0	0	0	0	4.217230716	0	0	0	0	5.037695581	0	0	0	0	0	8.113023603	0	0	0	0	0
Otu000132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.305004221	0	0	0	0	0	0	0	0	4.406129831	2.963977331	0	0	0	0	0	0	0	0	2.543723003	0	0	0	0	4.677517484	0	4.230954435	0	0	4.200951897	0	2.930267379	2.804884553	0	7.211401637	0	0	0	2.897552731	0	0	0	0	0	0	0	5.448997617	4.690567673	2.172734535	0	4.384489433
Otu000231	0	4	5.692779729	0	0	3.346859325	2.726390393	0	0	0	2.39876196	0	0	0	0	0	0	4.055282436	0	5.90643928	0	0	2.804884553	0	0	0	0	4.26166757	0	0	0	0	0	0	0	0	0	0	5.758625557	2.60929183	4.120471603	0	0	0	2.69253452	2.938599455	0	0	5.732646732	0	0	0	0	6.526694846	0	3.763264573	0	0	0	0	2.606219179	0	2.535098184	4.721411524	5.149046272	0	0	0	3.222392421	3.926430782
Otu000126	4.649407693	3.459431619	3.043760386	3.734188509	4.034269902	3.346859325	0	0	0	0	3.788739244	0	0	5.821596845	3.983204757	0	0	3.139551352	0	4.094725125	0	2.740240726	0	6.230242871	2.955453561	0	3.244061423	4.26166757	4.96823042	0	0	4.837247296	0	4.537434131	0	0	0	0	0	7.680054478	0	0	4.189142917	2.350033433	0	0	5.335214496	0	0	4.282553857	0	0	0	2.070389328	0	0	0	4.347299885	6.494607208	4.165843825	0	4.200951897	0	0	0	2.827323338	0	0	0	4.384489433
Otu000200	0	0	3.953521681	3.734188509	3.119739244	3.883764286	2.726390393	4.109374151	0	0	0	0	0	0	0	0	0	0	0	5.698727939	0	0	0	0	2.955453561	0	0	0	0	3.868434131	0	0	0	0	4.299507612	0	0	3.914995645	4.345089145	0	6.510391284	2.434371046	0	0	0	3.30580843	3.149587113	0	0	4.842592102	2.930267379	0	3.603171299	5.300123725	0	0	5.495619926	2.897552731	0	0	3.778486816	0	5.111579795	0	4.189142917	0	5.04066863	2.172734535	3.222392421	3.251374815
Otu000255	5.215079743	0	5.475028474	0	0	0	0	0	0	0	2.39876196	0	0	0	0	0	0	0	0	5.90643928	0	0	0	0	0	0	0	0	0	0	0	0	5.634377382	0	0	0	4.747498523	0	0	0	0	7.700775786	0	3.732820767	0	0	0	0	0	0	4.3831893	0	0	0	4.286771649	0	0	0	6.151040784	0	2.606219179	0	5.298999323	0	0	0	0	3.526859546	0	0
Otu000719	0	0	0	0	0	0	3.613054808	7.034318085	4.641089092	0	0	5.790454748	0	0	0	0	0	5.581200582	0	0	3.109960212	0	5.206648839	0	0	0	0	7.003070654	0	0	0	0	0	0	0	0	0	4.866364719	0	2.60929183	0	0	0	0	0	0	4.065919631	4.237039197	0	0	0	0	0	2.070389328	0	0	0	0	0	7.340000936	0	0	0	7.307067862	5.462819554	2.827323338	3.540808171	0	6.398031074	0
Otu000170	0	5.523561956	0	2.027480736	0	0	0	3.190627707	0	0	0	3.569195185	0	0	0	2.615464589	0	4.611024797	0	4.651263347	0	5.133025419	0	0	0	0	0	8.510314632	0	2.963977331	0	0	0	0	0	3.211707326	0	0	0	0	0	0	0	2.350033433	0	4.392317423	0	0	0	0	2.930267379	0	4.542557252	5.240314329	0	0	0	3.797347749	0	3.244061423	3.109960212	0	0	0	0	2.827323338	0	3.003160341	0	3.628031223
